,id_orgao_julgador,sigla_tribunal,ramo_justica,nome_orgao,uf,id_municipio,ind1,ind2,ind3,taxa_entrada,taxa_saida,retorno,log_ind1,log_ind2,log_ind3,log_taxa_entrada,log_taxa_saida,log_retorno
19119,84259,TJMG,Justiça Estadual,VARA DE EXECUÇÕES PENAIS  DA COMARCA DE UBERLÂNDIA,MG,2188,5,232,10,0.021551724137931036,0.04310344827586207,2.0,0.6989700043360189,2.3654879848909,1.0,-1.6665179805548809,-1.3654879848908996,0.3010299956639812
19120,8426,TJCE,Justiça Estadual,VARA UNICA DA COMARCA DE JAGUARIBE,CE,713,149,3851,142,0.038691249026226955,0.036873539340431055,0.9530201342281879,2.173186268412274,3.585573518622731,2.1522883443830563,-1.412387250210457,-1.4332851742396746,-0.020897924029217578
19122,84264,TJCE,Justiça Estadual,1º NÚCLEO DE JUSTIÇA 4.0 - EXECUÇÕES FISCAIS,CE,678,270,15268,125,0.017684045061566674,0.008187057898873461,0.46296296296296297,2.4313637641589874,4.183782151277061,2.0969100130080562,-1.7524183871180739,-2.0868721382690048,-0.3344537511509309
19123,84265,TJGO,Justiça Estadual,"RUBIATABA - 2ª VARA JUDICIAL (FAZENDAS PÚBLICAS, CRIMINAL, EXECUÇÃO PENAL E JUIZADO CRIMINAL)",GO,1099,125,2858,420,0.043736878936319105,0.1469559132260322,3.36,2.0969100130080562,3.4560622244549513,2.6232492903979003,-1.359152211446895,-0.8328129340570509,0.5263392773898441
19124,84266,TJGO,Justiça Estadual,"RUBIATABA - 1ª VARA JUDICIAL (FAMÍLIA E SUCESSÕES, INFÂNCIA E JUVENTUDE, CÍVEL E JUIZADO ESPECIAL CÍVEL)",GO,1099,104,2118,101,0.049102927289896126,0.04768649669499528,0.9711538461538461,2.0170333392987803,3.325925955771466,2.0043213737826426,-1.308892616472686,-1.3216045819888236,-0.012711965516137784
19125,8427,TJCE,Justiça Estadual,4ª VARA CIVEL DA COMARCA DE FORTALEZA,CE,678,64,2816,166,0.022727272727272728,0.05894886363636364,2.59375,1.806179973983887,3.4496326504700745,2.220108088040055,-1.6434526764861874,-1.2295245624300195,0.4139281140561679
19127,84282,TJCE,Justiça Estadual,1º NÚCLEO REGIONAL DE CUSTÓDIA E DE INQUÉRITO,CE,718,34,35,1,0.9714285714285714,0.02857142857142857,0.029411764705882353,1.5314789170422551,1.5440680443502757,0.0,-0.012589127308020516,-1.5440680443502757,-1.5314789170422551
19129,84286,TJCE,Justiça Estadual,5º NÚCLEO REGIONAL DE CUSTÓDIA E DE INQUÉRITO,CE,786,57,61,22,0.9344262295081968,0.36065573770491804,0.38596491228070173,1.7558748556724915,1.7853298350107671,1.3424226808222062,-0.02945497933827562,-0.44290715418856075,-0.4134521748502852
19130,84287,TJCE,Justiça Estadual,6º NÚCLEO REGIONAL DE CUSTÓDIA E DE INQUÉRITO,CE,669,12,12,2,1.0,0.16666666666666666,0.16666666666666666,1.0791812460476249,1.0791812460476249,0.3010299956639812,0.0,-0.7781512503836436,-0.7781512503836436
19131,8429,TJCE,Justiça Estadual,1ª VARA DE FAMILIA DA COMARCA DE FORTALEZA,CE,678,100,1368,75,0.07309941520467836,0.05482456140350877,0.75,2.0,3.1360860973840974,1.8750612633917,-1.1360860973840974,-1.2610248339923973,-0.12493873660829993
19132,84291,TJMG,Justiça Estadual,VARA DE VIOLÊNCIA DOMÉSTICA E FAMILIAR CONTRA A MULHER DA COMARCA DE JUIZ DE FORA,MG,1782,75,1854,35,0.040453074433656956,0.018878101402373247,0.4666666666666667,1.8750612633917,3.2681097298084785,1.5440680443502757,-1.3930484664167784,-1.7240416854582026,-0.3309932190414244
19133,84292,TJMG,Justiça Estadual,UNIDADE JURISDICIONAL DA FAZENDA PÚBLICA DO JUIZADO ESPECIAL DE JUIZ DE FORA,MG,1782,166,4609,174,0.03601648947711,0.03775222390974181,1.0481927710843373,2.220108088040055,3.6636067081245205,2.2405492482825995,-1.4434986200844653,-1.4230574598419206,0.020441160242544592
19134,8430,TJCE,Justiça Estadual,JUIZADO ESPECIAL DA COMARCA DE ARACATI,CE,632,89,837,138,0.1063321385902031,0.16487455197132617,1.550561797752809,1.9493900066449128,2.92272545799326,2.1398790864012365,-0.9733354513483472,-0.7828463715920235,0.19048907975632373
19135,84303,TJRN,Justiça Estadual,1ª VARA DA COMARCA DE NÍSIA FLORESTA,RN,3792,99,2471,135,0.040064751112909754,0.05463375151760421,1.3636363636363635,1.99563519459755,3.3928727454020793,2.130333768495006,-1.3972375508045296,-1.2625389769070732,0.13469857389745615
19136,84304,TJRN,Justiça Estadual,2ª VARA DA COMARCA DE NÍSIA FLORESTA,RN,3792,89,1928,140,0.04616182572614108,0.07261410788381743,1.5730337078651686,1.9493900066449128,3.285107029566812,2.146128035678238,-1.335717022921899,-1.138978993888574,0.19673802903332524
19137,84309,TJDFT,Justiça Estadual,TURMAS RECURSAIS REUNIDAS,DF,804,3,11,1,0.2727272727272727,0.09090909090909091,0.3333333333333333,0.47712125471966244,1.041392685158225,0.0,-0.5642714304385626,-1.041392685158225,-0.4771212547196625
19138,84311,TJPE,Justiça Estadual,GAB. DES. GABRIEL DE OLIVEIRA CAVALCANTI FILHO,PE,2936,129,591,158,0.2182741116751269,0.2673434856175973,1.2248062015503876,2.110589710299249,2.7715874808812555,2.1986570869544226,-0.6609977705820064,-0.5729303939268328,0.08806737665517364
19139,84318,TJAM,Justiça Estadual,17ª VARA DO JUIZADO ESPECIAL CÍVEL,AM,162,762,1768,243,0.4309954751131222,0.13744343891402716,0.3188976377952756,2.8819549713396007,3.2474822606770544,2.385606273598312,-0.36552728933745376,-0.861875987078742,-0.4963486977412883
19140,84323,TJRR,Justiça Estadual,VARA DE EXECUÇÃO FISCAL,RR,3925,45,984,25,0.04573170731707317,0.02540650406504065,0.5555555555555556,1.6532125137753437,2.9929950984313414,1.3979400086720377,-1.3397825846559979,-1.5950550897593039,-0.255272505103306
19141,84324,TJMA,Justiça Estadual,GABINETE DO(A) DESEMBARGADOR(A) SONIA MARIA AMARAL FERNANDES RIBEIRO,MA,1332,157,218,3,0.7201834862385321,0.013761467889908258,0.01910828025477707,2.1958996524092336,2.3384564936046046,0.47712125471966244,-0.14255684119537107,-1.8613352388849425,-1.7187783976895714
19142,84325,TJMA,Justiça Estadual,GABINETE DO(A) DESEMBARGADOR(A) GERVÁSIO PROTÁSIO DOS SANTOS JÚNIOR,MA,1332,150,200,7,0.75,0.035,0.04666666666666667,2.1760912590556813,2.3010299956639813,0.8450980400142568,-0.12493873660829993,-1.4559319556497243,-1.3309932190414244
19143,84327,TJMA,Justiça Estadual,GABINETE DO(A) DESEMBARGADOR(A) SEBASTIÃO JOAQUIM LIMA BONFIM,MA,1332,157,213,4,0.7370892018779343,0.018779342723004695,0.025477707006369428,2.1958996524092336,2.3283796034387376,0.6020599913279624,-0.132479951029504,-1.7263196121107753,-1.5938396610812713
19144,8433,TJSE,Justiça Estadual,1ª VARA CRIMINAL DE ITABAIANA,SE,4756,36,886,53,0.040632054176072234,0.05981941309255079,1.4722222222222223,1.5563025007672873,2.9474337218870508,1.7242758696007892,-1.3911312211197635,-1.2231578522862616,0.1679733688335018
19145,84331,TJMG,Justiça Estadual,2ª VARA DA FAZENDA PÚBLICA E AUTARQUIAS DA COMARCA DE SETE LAGOAS,MG,2153,46,11553,146,0.00398164978793387,0.012637410196485762,3.1739130434782608,1.662757831681574,4.062694773342393,2.164352855784437,-2.3999369416608194,-1.8983419175579563,0.501595024102863
19146,84332,TJMG,Justiça Estadual,1ª VARA DA FAZENDA PÚBLICA E AUTARQUIAS DA COMARCA DE SETE LAGOAS,MG,2153,62,15501,118,0.003999741952132121,0.007612412102445004,1.903225806451613,1.792391689498254,4.190359716265324,2.0718820073061255,-2.3979680267670704,-2.118477708959199,0.2794903178078715
19147,84333,TJMG,Justiça Estadual,2ª VARA DE FAMÍLIA E DA INFÂNCIA E DA JUVENTUDE DA COMARCA DE RIBEIRÃO DAS NEVES,MG,2000,160,4046,115,0.039545229856648545,0.028423133959466138,0.71875,2.204119982655925,3.607025878434786,2.060697840353612,-1.4029058957788612,-1.5463280380811741,-0.1434221423023131
19148,84334,TJMG,Justiça Estadual,1ª VARA DE FAMÍLIA E SUCESSÕES DA COMARCA DE RIBEIRÃO DAS NEVES,MG,2000,125,4320,221,0.028935185185185185,0.05115740740740741,1.768,2.0969100130080562,3.635483746814912,2.3443922736851106,-1.5385737338068557,-1.2910914731298013,0.24748226067705428
19149,84338,TJPB,Justiça Estadual,GABINETE DO DESEMBARGADOR MARCOS WILLIAM DE OLIVEIRA,PB,2674,302,4314,166,0.07000463606861382,0.03847936949466852,0.5496688741721855,2.4800069429571505,3.6348801407665263,2.220108088040055,-1.1548731978093756,-1.414772052726471,-0.2598988549170955
19152,8435,TJCE,Justiça Estadual,5ª VARA CIVEL DA COMARCA DE FORTALEZA,CE,678,75,2923,74,0.02565856996236743,0.02531645569620253,0.9866666666666667,1.8750612633917,3.4658288153574364,1.8692317197309762,-1.5907675519657363,-1.5965970956264601,-0.005829543660723843
19154,84354,TJMT,Justiça Estadual,GABINETE DO DR. CLAUDIO ROBERTO ZENI GUIMARAES - TURMA RECURSAL,MT,2333,379,2103,237,0.1802187351402758,0.11269614835948645,0.6253298153034301,2.578639209968072,3.322839272686321,2.374748346010104,-0.7442000627182487,-0.9480909266762172,-0.20389086395796843
19155,8436,TJCE,Justiça Estadual,VARA UNICA DA COMARCA DE ARACOIABA,CE,633,98,2485,244,0.03943661971830986,0.09818913480885312,2.489795918367347,1.9912260756924949,3.395326393069351,2.3873898263387296,-1.404100317376856,-1.0079365667306215,0.39616375064623455
19157,8437,TJCE,Justiça Estadual,VARA UNICA DA COMARCA DE PORTEIRAS,CE,764,3,2373,43,0.0012642225031605564,0.018120522545301308,14.333333333333334,0.47712125471966244,3.375297738217339,1.6334684555795866,-2.8981764834976764,-1.7418292826377524,1.156347200859924
19159,84384,TJMT,Justiça Estadual,CUIABÁ - NÚCLEO DE INQ POLICIAIS - NIPO - COMARCA DA CAPITA,MT,2333,53,299,6,0.17725752508361203,0.020066889632107024,0.11320754716981132,1.7242758696007892,2.4756711883244296,0.7781512503836436,-0.7513953187236406,-1.697519937940786,-0.9461246192171454
19160,8439,TJCE,Justiça Estadual,2ª VARA DE FAMILIA DA COMARCA DE FORTALEZA,CE,678,101,1765,188,0.057223796033994336,0.10651558073654391,1.8613861386138615,2.0043213737826426,3.2467447097238415,2.27415784926368,-1.2424233359411987,-0.9725868604601615,0.2698364754810373
19161,8440,TJCE,Justiça Estadual,6ª VARA CIVEL DA COMARCA DE FORTALEZA,CE,678,132,9225,107,0.014308943089430894,0.011598915989159892,0.8106060606060606,2.12057393120585,3.964966374831098,2.0293837776852097,-1.8443924436252481,-1.9355825971458882,-0.09119015352064025
19162,8441,TJCE,Justiça Estadual,VARA UNICA DA COMARCA DE AURORA,CE,639,73,1465,54,0.049829351535836175,0.03686006825938567,0.7397260273972602,1.863322860120456,3.1658376246901283,1.7323937598229686,-1.3025147645696724,-1.4334438648671597,-0.13092910029748742
19163,8442,TJCE,Justiça Estadual,VARA UNICA DA COMARCA DE JAGUARUANA,CE,714,73,5722,140,0.012757777001048584,0.02446696959105208,1.917808219178082,1.863322860120456,3.757547853469244,2.146128035678238,-1.894224993348788,-1.6114198177910057,0.2828051755577821
19164,8443,TJCE,Justiça Estadual,JUIZADO ESPECIAL DA COMARCA DE CRATO,CE,670,110,813,126,0.13530135301353013,0.15498154981549817,1.1454545454545455,2.041392685158225,2.910090545594068,2.100370545117563,-0.8686978604358431,-0.8097200004765053,0.05897785995933788
19166,8445,TJCE,Justiça Estadual,7ª VARA CIVEL DA COMARCA DE FORTALEZA,CE,678,178,5317,209,0.033477524920067704,0.039307880383675005,1.1741573033707866,2.250420002308894,3.725666660314179,2.320146286111054,-1.4752466580052848,-1.4055203742031246,0.06972628380216006
19168,8447,TJSE,Justiça Estadual,JUIZADO ESPECIAL CÍVEL E CRIMINAL DE ITABAIANA,SE,4756,280,1978,203,0.14155712841253792,0.10262891809908999,0.725,2.4471580313422194,3.2962262872611605,2.307496037913213,-0.8490682559189413,-0.9887302493479477,-0.13966199342900631
19169,84475,TJMT,Justiça Estadual,ÁGUA BOA - SEGUNDA VARA CRIMINAL,MT,2297,21,967,45,0.02171664943123061,0.04653567735263702,2.142857142857143,1.3222192947339193,2.9854264740830017,1.6532125137753437,-1.6632071793490824,-1.332213960307658,0.3309932190414244
19170,84477,TJCE,Justiça Estadual,1ª VARA CÍVEL DA COMARCA DE ITAPAJÉ,CE,706,33,3146,181,0.01048951048951049,0.057533375715193895,5.484848484848484,1.5185139398778875,3.497758718287268,2.2576785748691846,-1.9792447784093805,-1.2400801434180835,0.739164634991297
19171,84478,TJCE,Justiça Estadual,2ª VARA CÍVEL DA COMARCA DE ITAPAJÉ,CE,706,44,2635,335,0.01669829222011385,0.127134724857685,7.613636363636363,1.6434526764861874,3.4207806195485655,2.525044807036845,-1.777327943062378,-0.8957358125117201,0.8815921305506578
19172,84479,TJCE,Justiça Estadual,VARA ÚNICA CRIMINAL DA COMARCA DE ITAPAJÉ,CE,706,28,1261,199,0.022204599524187154,0.1578112609040444,7.107142857142857,1.4471580313422192,3.1007150865730817,2.298853076409707,-1.6535570552308623,-0.801862010163375,0.8516950450674874
19173,8448,TJCE,Justiça Estadual,3ª VARA DE FAMILIA DA COMARCA DE FORTALEZA,CE,678,88,1143,116,0.07699037620297462,0.10148731408573929,1.3181818181818181,1.9444826721501687,3.0580462303952816,2.0644579892269186,-1.113563558245113,-0.9935882411683632,0.11997531707674983
19174,84481,TRT8,Justiça do Trabalho,GABINETE DA DESEMBARGADORA MARIA NAZARÉ MEDEIROS ROCHA,PA,2455,77,121,13,0.6363636363636364,0.10743801652892562,0.16883116883116883,1.8864907251724818,2.08278537031645,1.1139433523068367,-0.19629464514396822,-0.9688420180096133,-0.7725473728656451
19175,84482,TJCE,Justiça Estadual,4ª VARA CRIMINAL DA COMARCA DE SOBRAL,CE,786,37,1423,162,0.02600140548137737,0.11384399156711174,4.378378378378378,1.568201724066995,3.153204900084284,2.2095150145426308,-1.5850031760172894,-0.9436898855416533,0.6413132904756359
19176,84484,TJGO,Justiça Estadual,"JARAGUÁ - VARA CÍVEL, INFÂNCIA E JUVENTUDE E JUIZADO ESPECIAL CÍVEL",GO,1027,105,2221,41,0.04727600180099054,0.01846015308419631,0.3904761904761905,2.0211892990699383,3.346548558548474,1.6127838567197355,-1.325359259478536,-1.7337647018287383,-0.4084054423502026
19177,84485,TJGO,Justiça Estadual,JARAGUÁ - VARA DAS FAZENDAS PÚBLICAS E REGISTRO PÚBLICO E DE FAMÍLIA E SUCESSÕES,GO,1027,125,4466,129,0.027989252127183162,0.028884908195253023,1.032,2.0969100130080562,3.649918718735419,2.110589710299249,-1.5530087057273627,-1.5393290084361702,0.013679697291192559
19178,84486,TJGO,Justiça Estadual,"JARAGUÁ - VARA CRIMINAL (CRIME EM GERAL, CRIMES DOLOSOS CONTRA A VIDA E PRES. DO TRIB. DO JÚRI - EXECUÇÃO PENAL) E JUIZADO ESPECIAL CRIMINAL",GO,1027,58,3158,135,0.01836605446485117,0.04274857504749842,2.3275862068965516,1.7634279935629373,3.499412125672275,2.130333768495006,-1.735984132109338,-1.3690783571772693,0.36690577493206883
19179,8449,TJCE,Justiça Estadual,8ª VARA CIVEL DA COMARCA DE FORTALEZA,CE,678,182,1302,178,0.13978494623655913,0.13671274961597543,0.978021978021978,2.2600713879850747,3.114610984232173,2.250420002308894,-0.8545395962470983,-0.8641909819232791,-0.009651385676180829
19180,84491,TJGO,Justiça Estadual,"APARECIDA DE GOIÂNIA - 1ª VARA CRIMINAL DOS CRIMES DOLOSOS CONTRA A VIDA, TRIBUNAL DO JÚRI, E EXECUÇÕES PENAIS (PRIVATIVAS DE LIBERDADE EM REGIME ABERTO, RESTRITIVAS DE DIREITO E ALTERNATIVAS)",GO,919,33,534,39,0.06179775280898876,0.07303370786516854,1.1818181818181819,1.5185139398778875,2.727541257028556,1.591064607026499,-1.209027317150669,-1.1364766500020573,0.07255066714861175
19181,84492,TJGO,Justiça Estadual,APARECIDA DE GOIÂNIA - 4ª VARA CRIMINAL,GO,919,30,1535,55,0.019543973941368076,0.035830618892508145,1.8333333333333333,1.4771212547196624,3.1861083798132053,1.7403626894942439,-1.708987125093543,-1.4457456903189614,0.2632414347745814
19182,8450,TJCE,Justiça Estadual,4ª VARA DE FAMILIA DA COMARCA DE FORTALEZA,CE,678,95,1518,71,0.06258234519104085,0.046772068511198944,0.7473684210526316,1.9777236052888478,3.1812717715594614,1.8512583487190752,-1.2035481662706138,-1.3300134228403864,-0.12646525656977248
19183,84500,TJPI,Justiça Estadual,JUIZADO ESPECIAL CIVEL E CRIMINAL DE TERESINA ZONA SUDESTE (UNIDADE X) - ANEXO II (AESPI),PI,3204,127,573,38,0.22164048865619546,0.06631762652705062,0.2992125984251969,2.103803720955957,2.75815462196739,1.5797835966168101,-0.6543509010114331,-1.1783710253505797,-0.5240201243391467
19186,8451,TJCE,Justiça Estadual,9ª VARA CIVEL DA COMARCA DE FORTALEZA,CE,678,122,10195,87,0.011966650318783717,0.00853359489946052,0.7131147540983607,2.0863598306747484,4.008387230114159,1.9395192526186185,-1.9220273994394106,-2.06886797749554,-0.14684057805612968
19188,84515,TJMG,Justiça Estadual,"2ª VARA CÍVEL, CRIMINAL E DA INFÂNCIA E DA JUVENTUDE DA COMARCA DE CAMPOS GERAIS",MG,1490,91,1887,499,0.04822469528351881,0.26444091149973503,5.483516483516484,1.9590413923210936,3.2757719001649312,2.6981005456233897,-1.3167305078438378,-0.5776713545415415,0.7390591533022963
19189,84516,TJMG,Justiça Estadual,"1ª VARA CÍVEL, CRIMINAL E DE EXECUÇÕES PENAIS DA COMACA DE CAMPOS GERAIS",MG,1490,34,1839,518,0.018488308863512777,0.2816748232735182,15.235294117647058,1.5314789170422551,3.2645817292380777,2.714329759745233,-1.7331028121958223,-0.5502519694928445,1.1828508427029778
19190,8452,TJCE,Justiça Estadual,10ª VARA CIVEL DA COMARCA DE FORTALEZA,CE,678,71,2237,77,0.03173893607510058,0.03442109968708091,1.0845070422535212,1.8512583487190752,3.34966598409663,1.8864907251724818,-1.4984076353775544,-1.4631752589241478,0.03523237645340663
19191,84522,TST,Tribunais Superiores,GABINETE DO MINISTRO SERGIO PINTO MARTINS,DF,804,953,22328,145,0.04268183446793264,0.006494088140451451,0.1521511017838405,2.979092900638326,4.348849823480575,2.161368002234975,-1.3697569228422481,-2.1874818212455995,-0.8177248984033515
19193,84531,TRT13,Justiça do Trabalho,CENTRAL REGIONAL DE EFETIVIDADE 1º GRAU,PB,2674,11,977,2,0.011258955987717503,0.0020470829068577278,0.18181818181818182,1.041392685158225,2.989894563718773,0.3010299956639812,-1.9485018785605481,-2.688864568054792,-0.7403626894942439
19194,84534,TJPA,Justiça Estadual,1º CEJUSC DE ABAETETUBA (FACULDADE FAM),PA,2437,10,53,1,0.18867924528301888,0.018867924528301886,0.1,1.0,1.7242758696007892,0.0,-0.724275869600789,-1.7242758696007892,-1.0
19195,84539,TJRN,Justiça Estadual,"JUIZADO ESPECIAL CÍVEL, CRIMINAL E DA FAZENDA PÚBLICA DA COMARCA DE EXTREMOZ",RN,3742,61,710,137,0.08591549295774648,0.19295774647887323,2.2459016393442623,1.7853298350107671,2.8512583487190755,2.1367205671564067,-1.0659285137083083,-0.7145377815626686,0.35139073214563976
19197,84540,TJRN,Justiça Estadual,1ª VARA DA COMARCA DE EXTREMOZ,RN,3742,105,4336,105,0.02421586715867159,0.02421586715867159,1.0,2.0211892990699383,3.6370892735303304,2.0211892990699383,-1.6158999744603924,-1.6158999744603924,0.0
19198,84541,TJRN,Justiça Estadual,2ª VARA DA COMARCA DE EXTREMOZ,RN,3742,112,2736,25,0.04093567251461988,0.009137426900584795,0.22321428571428573,2.0492180226701815,3.4371160930480786,1.3979400086720377,-1.3878980703778971,-2.039176084376041,-0.651278013998144
19200,84549,TJAM,Justiça Estadual,GAB. JUIZ CONVOCADO HENRIQUE VEIGA LIMA,AM,162,4,251,5,0.01593625498007968,0.0199203187250996,1.25,0.6020599913279624,2.399673721481038,0.6989700043360189,-1.7976137301530757,-1.7007037171450192,0.09691001300805642
19201,8455,TJCE,Justiça Estadual,VARA UNICA DA COMARCA DE CROATA,CE,671,40,1311,45,0.03051106025934401,0.034324942791762014,1.125,1.6020599913279625,3.117602691690084,1.6532125137753437,-1.5155427003621218,-1.4643901779147406,0.05115252244738129
19202,84550,TJRN,Justiça Estadual,1ª VARA DA COMARCA DE GOIANINHA,RN,3749,41,5668,76,0.0072335920959774175,0.013408609738884969,1.853658536585366,1.6127838567197355,3.753429841575423,1.8808135922807914,-2.1406459848556874,-1.8726162492946314,0.26802973556105586
19203,84551,TJRN,Justiça Estadual,2ª VARA DA COMARCA DE GOIANINHA,RN,3749,83,3090,8,0.02686084142394822,0.0025889967637540453,0.0963855421686747,1.919078092376074,3.4899584794248346,0.9030899869919435,-1.5708803870487607,-2.586868492432891,-1.0159881053841302
19204,84552,TJRN,Justiça Estadual,1ª VARA DA COMARCA DE CANGUARETAMA,RN,3728,78,3498,183,0.022298456260720412,0.05231560891938251,2.3461538461538463,1.8920946026904804,3.543819805142658,2.2624510897304293,-1.6517252024521774,-1.2813687154122282,0.37035648703994906
19205,84553,TJRN,Justiça Estadual,2ª VARA DA COMARCA DE CANGUARETAMA,RN,3728,112,2842,134,0.03940886699507389,0.047149894440534836,1.1964285714285714,2.0492180226701815,3.4536240735914507,2.1271047983648077,-1.4044060509212692,-1.3265192752266433,0.077886775694626
19206,8456,TJCE,Justiça Estadual,5ª VARA DE FAMILIA DA COMARCA DE FORTALEZA,CE,678,99,1978,37,0.050050556117290194,0.01870576339737108,0.37373737373737376,1.99563519459755,3.2962262872611605,1.568201724066995,-1.3005910926636106,-1.7280245631941655,-0.4274334705305549
19207,8457,TJSE,Justiça Estadual,CAPELA,SE,4741,174,2803,167,0.062076346771316446,0.05957902247591866,0.9597701149425287,2.2405492482825995,3.447623097760286,2.2227164711475833,-1.2070738494776865,-1.2249066266127029,-0.01783277713501644
19210,84573,TJMG,Justiça Estadual,1ª UNIDADE JURISDICIONAL DO JUIZADO ESPECIAL DE MONTES CLAROS,MG,1864,212,1100,263,0.19272727272727272,0.2390909090909091,1.240566037735849,2.3263358609287517,3.041392685158225,2.419955748489758,-0.7150568242294736,-0.6214369366684671,0.09361988756100639
19211,84574,TJMG,Justiça Estadual,2ª UNIDADE JURISDICIONAL DO JUIZADO ESPECIAL DE MONTES CLAROS,MG,1864,168,884,432,0.19004524886877827,0.48868778280542985,2.5714285714285716,2.225309281725863,2.946452265013073,2.635483746814912,-0.7211429832872103,-0.310968518198161,0.4101744650890493
19212,84575,TJCE,Justiça Estadual,4ª VARA CRIMINAL DA COMARCA DE JUAZEIRO DO NORTE,CE,718,3,1318,54,0.002276176024279211,0.0409711684370258,18.0,0.47712125471966244,3.119915410257991,1.7323937598229686,-2.6427941555383287,-1.3875216504350225,1.255272505103306
19213,84576,TJMG,Justiça Estadual,"VARA CRIMINAL, DE EXECUÇÕES PENAIS, DA INFÂNCIA E DA JUVENTUDE INFRACIONAL E DE PRECATÓRIAS CRIMINAIS DA COMARCA DE JANUÁRIA",MG,1762,38,355,162,0.10704225352112676,0.4563380281690141,4.2631578947368425,1.5797835966168101,2.550228353055094,2.2095150145426308,-0.970444756438284,-0.34071333851246316,0.6297314179258209
19214,84577,TJMG,Justiça Estadual,"1ª VARA CÍVEL, DE FAMÍLIA E DE CARTAS PRECATÓRIAS CÍVEIS DA COMARCA DE JANUÁRIA",MG,1762,67,301,250,0.22259136212624583,0.8305647840531561,3.7313432835820897,1.8260748027008264,2.478566495593843,2.3979400086720375,-0.6524916928930169,-0.08062648692180574,0.5718652059712113
19215,84578,TJMG,Justiça Estadual,2ª VARA CÍVEL E DA INFÂNCIA E JUVENTUDE CÍVEL DA COMARCA DE JANUÁRIA,MG,1762,87,171,275,0.5087719298245614,1.608187134502924,3.160919540229885,1.9395192526186185,2.2329961103921536,2.439332693830263,-0.2934768577735353,0.2063365834381088,0.49981344121164417
19216,8458,TJCE,Justiça Estadual,11ª VARA CIVEL DA COMARCA DE FORTALEZA,CE,678,82,3942,193,0.020801623541349568,0.04895991882293252,2.3536585365853657,1.9138138523837167,3.5957166199434245,2.285557309007774,-1.6819027675597078,-1.3101593109356506,0.37174345662405706
19218,84585,TRF1,Justiça Federal,TURMA REGIONAL DE UNIFORMIZAÇÃO,DF,804,15,712,30,0.021067415730337078,0.042134831460674156,2.0,1.1760912590556813,2.8524799936368566,1.4771212547196624,-1.6763887345811752,-1.375358738917194,0.3010299956639812
19226,84594,TRF1,Justiça Federal,REPRESENTAÇÃO DA TURMA RECURSAL DA SSJ DE UBERLÂNDIA-MG NA TRU,DF,804,2,23,1,0.08695652173913043,0.043478260869565216,0.5,0.3010299956639812,1.3617278360175928,0.0,-1.0606978403536118,-1.3617278360175928,-0.3010299956639812
19232,8460,TJCE,Justiça Estadual,6ª VARA DE FAMILIA DA COMARCA DE FORTALEZA,CE,678,97,1621,109,0.05983960518198643,0.06724244293645898,1.1237113402061856,1.9867717342662448,3.209783014848515,2.037426497940624,-1.2230112805822702,-1.1723565169078913,0.05065476367437878
19233,84600,TJMG,Justiça Estadual,"1ª VARA CÍVEL, CRIMINAL E DE EXECUÇÕES PENAIS DA COMARCA DE EXTREMA",MG,1644,65,1473,633,0.04412763068567549,0.42973523421588594,9.738461538461538,1.8129133566428555,3.168202746842631,2.801403710017355,-1.3552893901997753,-0.3667990368252758,0.9884903533744995
19234,84601,TJMG,Justiça Estadual,"2ª VARA CÍVEL, CRIMINAL E DA INFÂNCIA E DA JUVENTUDE DA COMARCA DE EXTREMA",MG,1644,52,1473,468,0.035302104548540394,0.31771894093686354,9.0,1.7160033436347992,3.168202746842631,2.670245853074124,-1.4521994032078318,-0.4979568937685069,0.9542425094393249
19235,84602,TJMG,Justiça Estadual,1ª VARA CRIMINAL E DA INFÂNCIA E DA JUVENTUDE DA COMARCA DE ITAJUBÁ,MG,1731,25,912,141,0.027412280701754384,0.15460526315789475,5.64,1.3979400086720377,2.959994838328416,2.1492191126553797,-1.5620548296563785,-0.8107757256730362,0.7512791039833423
19236,84603,TJMG,Justiça Estadual,2ª VARA CRIMINAL E DE EXECUÇÕES PENAIS DA COMARCA DE ITAJUBÁ,MG,1731,28,1112,575,0.025179856115107913,0.5170863309352518,20.535714285714285,1.4471580313422192,3.0461047872460387,2.7596678446896306,-1.5989467559038195,-0.28643694255640817,1.3125098133474111
19237,84605,TJRS,Justiça Estadual,GAB. DR. JOÃO RICARDO DOS SANTOS COSTA,RS,4263,201,116,10,1.7327586206896552,0.08620689655172414,0.04975124378109453,2.303196057420489,2.0644579892269186,1.0,0.2387380681935704,-1.0644579892269184,-1.3031960574204888
19239,84610,TRT13,Justiça do Trabalho,GABINETE DA DESEMBARGADORA MARGARIDA ALVES DE ARAUJO SILVA,PB,2674,140,424,179,0.330188679245283,0.4221698113207547,1.2785714285714285,2.146128035678238,2.6273658565927325,2.2528530309798933,-0.48123782091449463,-0.3745128256128395,0.1067249953016551
19240,84613,TRT8,Justiça do Trabalho,GABINETE DO DESEMBARGADOR CARLOS RODRIGUES ZAHLOUTH JÚNIOR,PA,2455,54,69,7,0.782608695652174,0.10144927536231885,0.12962962962962962,1.7323937598229686,1.8388490907372552,0.8450980400142568,-0.10645533091428679,-0.9937510507229984,-0.8872957198087117
